segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiquetas
0.73;0.5362141728401184;0.4072588086128235;-0.44291916489601135;0.3985722064971924;0.4068067669868469;0.2592918574810028;0.43446478247642517;-0.06786706298589706;-0.6196883320808411;0.1444370001554489;0.4811994433403015;0.28739237785339355;0.16293270885944366;-0.24836081266403198;-0.7087841629981995;-0.0541439950466156;0.2629888653755188;0.24839186668395996;-0.10030703991651535;-0.05837633088231087;-0.24529752135276794;-0.38224712014198303;0.301604688167572;0.13068164885044098;-0.3994610607624054;0.04945896193385124;-0.41905850172042847;0.6043702840805054;0.416763511300087;-0.37971676550805566;-0.09685735777020454;0.5739193260669708;-0.11553035769611597;-0.0919576846063137;-0.2613365389406681;-0.9088132232427597;-0.8077615102132162;0.24351062377293906;0.39377562204996747;-0.8205792307853699;-0.07585418224334717;-0.3105475703875224;alejandose
0.77;0.5392082333564758;0.4281558096408844;-0.3407110571861267;0.3906755745410919;0.3766685724258423;0.3087145984172821;0.4331305921077728;-0.0635460764169693;-0.6319230198860168;0.13180913031101227;0.44159945845603943;0.32342544198036194;0.14458754658699036;-0.17677782475948334;-0.7434979677200317;-0.09729233384132385;0.263340026140213;0.2489575743675232;-0.12454178929328918;-0.06956708431243896;-0.24610061943531036;-0.4812670946121216;0.30925023555755615;0.254876971244812;-0.4995960593223572;0.033180661499500275;-0.29462650418281555;0.6056629717350006;0.4207759857177734;-0.2773428451269865;-0.12499465234577656;0.5468250066041946;-0.07262464123778045;-0.11521228402853012;-0.08911153580993414;-0.8752777427434921;-0.8971571127573649;0.2808307309945424;0.5147988001505533;-0.9330220619837443;-0.04052130381266276;-0.24815021951993307;alejandose
0.8;0.5404793620109558;0.42676496505737305;-0.3474697172641754;0.3899158239364624;0.3446181118488312;0.2933109998703003;0.43408918380737305;-0.06279842555522919;-0.6024810075759888;0.1271045058965683;0.39606401324272156;0.3080626428127289;0.1829906702041626;-0.17556476593017578;-0.7958841323852539;-0.09903129190206528;0.2620757222175598;0.2377079725265503;-0.119156114757061;-0.0631152093410492;-0.23545929789543152;-0.4956333637237549;0.290344774723053;0.2317870855331421;-0.5056466460227966;-0.012479230761528015;-0.2505888342857361;0.6044123530387878;0.4164842486381531;-0.2892287768423557;-0.12537510320544243;0.5217934027314186;-0.09843071643263102;0.09140868112444878;-0.08575145155191422;-1.070.848.971.605.300;-0.9123163421948751;0.2854528029759725;0.4787458876768748;-0.9425426920255026;-0.03936688105265299;-0.20032366861899695;alejandose
0.83;0.5373470187187195;0.42466816306114197;-0.09576631337404251;0.39836689829826355;0.18821574747562408;0.314463347196579;0.41351109743118286;0.16087733209133148;-0.5872666239738464;0.12776851654052734;0.26913368701934814;0.26169607043266296;0.1116413101553917;0.17446139454841614;-0.5705033540725708;-0.10165371745824814;0.16882698237895966;0.27034613490104675;-0.1233959048986435;0.037271175533533096;-0.26873093843460083;-0.4743489623069763;0.23681816458702087;0.34542548656463623;-0.5022661685943604;0.05304687097668648;-0.20998059213161469;0.5988476634025574;0.41080695688724517;-0.04765338506549597;-0.05587948299944401;0.3760637864470482;-0.10489191766828299;0.010970600531436503;0.274059921503067;-0.23112088814377785;-0.8939428130785624;0.29599430163701373;0.5987730224927267;-0.9389332930246989;0.04910541915645202;-0.12888162458936372;alejandose
0.87;0.5279800295829773;0.4187234938144684;-0.15918844938278198;0.4392866790294647;0.01824694313108921;0.10667024552822113;0.36957138776779175;0.27743852138519287;-0.6325708627700806;0.3013477921485901;-0.006352704484015703;0.305492103099823;0.05321439355611801;0.3389826714992523;-0.4816220700740814;-0.10327451676130295;0.0651787742972374;0.2468382567167282;-0.15863637626171112;0.13828571140766144;-0.24537087976932526;-0.3809123933315277;0.14917343854904175;0.5676906108856201;-0.46616265177726746;0.12371119111776352;0.08170059323310852;0.5897751033306122;0.39763740003108977;-0.1319287845864892;0.32202285528182983;0.158887580037117;0.5794199556112289;-0.1260741986334324;0.44019506871700287;0.022735683247447014;-0.7834140459696451;0.3022005607684453;1.129.743.218.421.930;-0.8899339040120443;0.1415026212731997;0.5003809829552969;alejandose
0.9;0.5181540250778198;0.41553476452827454;-0.09324702620506287;0.4363892078399658;-0.006548092234879732;0.12095250934362411;0.3583291471004486;0.27870628237724304;-0.5812219381332397;0.25579413771629333;-0.012018564157187939;0.34919998049736023;0.05773860216140747;0.30117812752723694;-0.30876779556274414;-0.10337722301483154;0.01482430286705494;0.23299123346805573;-0.16558526456356049;0.14882813394069672;-0.23132069408893585;-0.13013464212417603;0.11037509888410568;0.46604639291763306;-0.24830523133277893;0.2568027675151825;-0.003763801185414195;0.5804025232791901;0.3807955920696259;-0.0750943904509768;0.2697019875049591;0.2240842916071415;0.5695260465145111;-0.046274544671177864;0.3994630202651024;0.3052838668227196;-0.44645118713378906;0.21740496655305228;0.9558279116948446;-0.5186471442381541;0.1502384953200817;0.43502769867579144;alejandose
0.93;0.5114332437515259;0.4122094511985779;-0.029322700574994087;0.4129680395126343;0.04648502543568611;0.25521206855773926;0.36466869711875916;0.24510030448436737;-0.5722073912620544;0.15634171664714813;0.060938529670238495;0.33146828413009644;0.06338607519865036;0.18590399622917175;-0.39435911178588867;-0.14175620675086975;0.060044337064027786;0.25743016600608826;-0.1870090663433075;0.13176888227462769;-0.2556670606136322;-0.24708868563175201;0.13331370055675507;0.4596705436706543;-0.38988664746284485;0.18853859603405;-0.08349062502384186;0.5729159355163574;0.3790018767118454;0.005887586809694767;0.0880693793296814;0.1941828355193138;0.27556106448173523;-0.11291325092315674;0.2556636556982994;-0.1471257321536541;-0.5563311278820038;0.22713605066140494;0.8273478150367737;-0.7751633127530416;0.11835777635375659;0.2638660905261834;alejandose
0.97;0.4971674680709839;0.3882703185081482;0.0029172508511692286;0.3930017948150635;0.013393805362284184;0.22274242341518402;0.3520427942276001;0.22592300176620483;-0.5760836601257324;0.1070176362991333;0.060595788061618805;0.3252246081829071;0.039507631212472916;0.1413029134273529;-0.4506611227989197;-0.18464502692222595;0.029258184134960175;0.26463985443115234;-0.22162556648254395;0.128322571516037;-0.2625637948513031;-0.39951080083847046;0.1024228110909462;0.45977121591567993;-0.47535693645477295;0.10132500529289246;-0.08518378436565399;0.5616107106208801;0.3581509619951248;0.028049760684370994;0.0014827903360128403;0.15443147718906403;0.1761135384440422;-0.1521399300545454;0.20183837413787842;-0.11578331142663956;-0.8164948026339213;0.17437430719534555;0.8416151801745096;-0.9373492399851481;0.08008756240208943;0.18019892772038779;alejandose
1.0;0.48633044958114624;0.3782549202442169;0.03854488581418991;0.3900434076786041;0.009226559661328793;0.29574912786483765;0.3511022925376892;0.21557436883449554;-0.5736590623855591;0.12250644713640213;0.014989376068115234;0.39342179894447327;0.038011334836483;0.16936270892620087;-0.4611677825450897;-0.17869482934474945;0.044641949236392975;0.2777787744998932;-0.21895992755889893;0.12437774240970612;-0.2759552001953125;-0.4520381987094879;0.09156765788793564;0.4172811806201935;-0.5255782008171082;0.10050352662801743;-0.10450250655412674;0.5500716507434845;0.3526700407266617;0.07299669869244099;0.06893279775977135;0.17957457900047302;0.381791315972805;-0.15373113751411438;0.21943490207195282;-0.1665942557156086;-0.8825146555900574;0.19296479721864065;0.7873895168304443;-0.9646686514218649;0.093112342680494;0.06188426042596499;alejandose
1.03;0.4753437042236328;0.3726394772529602;0.07308163493871689;0.38460490107536316;0.05687855929136276;0.4193137288093567;0.34686940908432007;0.22167637944221497;-0.5395023226737976;0.1118839904665947;-0.0016884778160601854;0.4701095521450043;0.02066713199019432;0.2578850984573364;-0.4767492115497589;-0.1748557835817337;0.06725942343473434;0.2920931577682495;-0.21403397619724274;0.1677412986755371;-0.29092803597450256;-0.48132386803627014;0.11940891295671463;0.4278062880039215;-0.547529399394989;0.09944086521863937;-0.10765106976032257;0.5386835753917694;0.3494312405586243;0.12030012905597687;-0.018417050887364894;0.1572180539369583;0.3938475549221039;-0.20483669266104698;0.2613833174109459;-0.10323960147798061;-0.9101370970408121;0.1961835821469625;0.7596325675646464;-0.9875180919965109;0.1282986585671703;0.029945621887842815;alejandose
1.07;0.4799230992794037;0.36529767513275146;0.006537378765642643;0.38050681352615356;0.06767991930246353;0.4694254398345947;0.34839531779289246;0.23843282461166382;-0.5871706008911133;0.11070124059915543;0.06506682932376862;0.5313559174537659;0.034080952405929565;0.2884575426578522;-0.5869004726409912;-0.17402364313602448;0.07862630486488342;0.3267574608325958;-0.20807179808616638;0.21533672511577606;-0.3259393274784088;-0.4503825306892395;0.13244330883026123;0.45966100692749023;-0.49799323081970215;0.17451773583889008;-0.1938645839691162;0.5390481561422348;0.34320813715457915;0.05984107041731477;-0.0068624728883150965;0.2044619843363762;0.45392076671123505;-0.22187349200248718;0.3719952255487442;-0.20059583336114883;-0.8291820287704468;0.22692668437957764;0.7659086982409159;-0.8722062309583029;0.19707981993754706;-0.012371772279342016;alejandose
1.1;0.4850531220436096;0.336652934551239;0.004237270914018154;0.3813548982143402;0.01402363646775484;0.29338616132736206;0.352605938911438;0.24583570659160614;-0.48307380080223083;0.1119418665766716;0.08186198770999908;0.17286454141139984;0.04151177406311035;0.3463936150074005;-0.49778619408607483;-0.1578604280948639;0.07686936110258102;0.17979532480239868;-0.17669668793678284;0.18307647109031677;-0.1792784482240677;-0.3630064129829407;0.11485800892114639;0.24448925256729126;-0.37664321064949036;0.1336456686258316;-0.05852973833680153;0.5407084077596664;0.32164094001054766;0.03835051828064025;-0.046433651354163885;0.22458632290363312;-0.02133961080107838;-0.20054994150996208;0.46975822001695633;-0.161281768232584;-0.7220603028933207;0.2106795459985733;0.6052687366803488;-0.7354546189308167;0.12969284504652023;0.18481925502419472;alejandose
1.13;0.4879441559314728;0.30346545577049255;0.21765422821044922;0.3805330693721771;0.013616462238132954;0.06759200990200043;0.3585248291492462;0.26540833711624146;-0.23441079258918762;0.11277259886264801;0.11335121095180511;0.008847224526107311;0.05223068222403526;0.42600491642951965;-0.26955699920654297;-0.13569805026054382;0.08413080126047134;0.023602508008480072;-0.13788659870624542;0.21000923216342926;-0.022743061184883118;-0.3221409022808075;0.13691885769367218;0.07728268206119537;-0.32485681772232056;0.1476842314004898;0.07836936414241791;0.5404229283332824;0.29186433255672456;0.21417629793286325;-0.03785277996212244;0.23545298352837563;-0.07180700451135635;-0.1714043840765953;0.5077900588512421;-0.1535988375544548;-0.6769023935000101;0.27593247095743817;0.39411332209904987;-0.6870633562405905;0.1374232346812884;0.2503537635008494;alejandose
1.17;0.48857200145721436;0.26551318168640137;0.2798551023006439;0.3849078416824341;0.08972212672233582;-0.06343613564968109;0.3707995116710663;0.26411333680152893;0.0063515929505229;0.1426549106836319;0.2269023209810257;-0.09144510328769684;0.13040000200271606;0.40361350774765015;-0.02334231324493885;-0.07671976834535599;0.12594856321811676;-0.08805368840694427;-0.07227785885334015;0.24005435407161713;0.08855055272579193;-0.23146608471870422;0.21481487154960632;-0.1333095282316208;-0.26752978563308716;0.14987581968307495;0.12734533846378326;0.5419842213392257;0.260516856610775;0.2561682194471359;0.009876492200419307;0.3840884193778038;-0.1604762151837349;-0.03697354951873422;0.4679526463150978;-0.04143078671768308;-0.5729917883872986;0.29118213554223377;0.06758218817412853;-0.583637555440267;0.1744877646366755;0.20861812432607016;alejandose
1.2;0.482342928647995;0.27303144335746765;0.22821132838726044;0.3844347894191742;0.08986273407936096;0.056290894746780396;0.3722330927848816;0.3092242181301117;-0.2196810394525528;0.18519967794418335;0.12525849044322968;0.13691097497940063;0.12291864305734634;0.47233057022094727;-0.1832292675971985;-0.043495647609233856;0.12556441128253937;0.02905130758881569;-0.05466223508119583;0.26566511392593384;-0.027660468593239784;-0.03507735952734947;0.28037261962890625;0.023282790556550026;-0.11808095872402191;0.23215173184871674;0.10104719549417496;0.5293652057647705;0.26810073107481003;0.21946985498070717;0.1272950954735279;0.3172816261649132;0.19265710562467575;-0.054733304772526026;0.663789376616478;-0.09184432495385408;-0.22784562905629477;0.32702013850212097;0.29360662897427875;-0.23045953611532846;0.23292082051436105;0.12692761793732643;alejandose
1.23;0.48334264755249023;0.2804841101169586;0.3241872489452362;0.38116031885147095;0.09013206511735916;0.039784569293260574;0.3815293610095978;0.330841064453125;-0.2590952515602112;0.1984768509864807;-0.10257112234830856;0.2621269226074219;0.14639848470687866;0.4645633101463318;-0.2597792446613312;-0.015314140357077122;0.1210566833615303;0.0543268620967865;-0.021656805649399757;0.28138670325279236;-0.053574055433273315;-0.01236648391932249;0.2803104519844055;0.0009464086033403873;-0.08940411359071732;0.22576281428337097;0.03090340830385685;0.5277599811553955;0.2700875401496887;0.3001117955893278;0.140694510191679;0.021477820468135178;0.5355432480573654;-0.022317936876788735;0.6855315864086151;-0.13399899564683437;-0.19216076036294302;0.3421381612618764;0.2248935749133428;-0.21798168122768402;0.24430582424004874;0.08530684063831966;alejandose
1.27;0.4895532429218292;0.27943071722984314;0.31849613785743713;0.4019491672515869;0.10273266583681107;0.013502809219062328;0.40867406129837036;0.3611752390861511;-0.22331708669662476;0.23285265266895294;-0.09049666672945023;0.24255599081516266;0.17207735776901245;0.5119447112083435;-0.22135503590106964;0.02103477343916893;0.1211853176355362;0.06810245662927628;0.014134472236037254;0.3081182837486267;-0.06738141179084778;-0.06681748479604721;0.27101075649261475;0.042155779898166656;-0.16192948818206787;0.2624194324016571;0.010747057385742664;0.5305586636066437;0.26918717920780183;0.2815319772809744;0.19254722818732262;0.026018385076895356;0.43902241438627243;-0.0019928724505007267;0.6617405116558075;-0.1459573544561863;-0.31488659977912903;0.337989221016566;0.19357678294181824;-0.3953704535961151;0.2695077459017436;-0.05715492367744446;alejandose
1.3;0.4937857985496521;0.28303781151771545;0.3652013838291168;0.4167948365211487;0.10837507992982864;0.23023755848407745;0.43412208557128906;0.38009166717529297;-0.1532638520002365;0.23992371559143066;0.021114172413945198;0.31812477111816406;0.20210468769073486;0.4717673361301422;-0.16408374905586243;0.0365179106593132;0.13166384398937225;0.15139973163604736;0.03477257490158081;0.3250238001346588;-0.1511010229587555;-0.21145540475845337;0.26514843106269836;0.22059398889541626;-0.28679531812667847;0.30170971155166626;-0.14883005619049072;0.5322220683097839;0.273556749522686;0.3395011931657791;0.1549924910068512;0.2531227581202984;0.3632386475801468;0.007878462551161647;0.65608811378479;0.04206787142902613;-0.5754949450492859;0.3289537827173869;0.4022464056809743;-0.6752265890439352;0.27055591344833374;-0.1603948324918747;alejandose
1.33;0.5025954246520996;0.28403598070144653;0.3703143000602722;0.4155195951461792;0.10823021084070206;0.19323880970478058;0.4357958734035492;0.39202144742012024;-0.09542854875326157;0.2262612283229828;0.07571966201066971;0.23537950217723846;0.20518895983695984;0.4713975191116333;-0.1669759750366211;0.04992200806736946;0.14688870310783386;0.1252816617488861;0.04267742112278938;0.351287841796875;-0.12487918883562088;-0.2703962028026581;0.2685296833515167;0.14239364862442017;-0.31544774770736694;0.3368998169898987;-0.13883474469184875;0.534404182434082;0.2716001346707344;0.347009415179491;0.1204876359552145;0.28158047795295715;0.22686315327882767;0.009167480049654841;0.6415415406227112;-0.04813705012202263;-0.6269607146581014;0.32901500662167865;0.27325419584910077;-0.7014180024464926;0.3027358154455821;-0.16344252228736877;alejandose
1.37;0.5084129571914673;0.2809993624687195;0.37525248527526855;0.41404491662979126;0.09860287606716156;0.17636457085609436;0.43912985920906067;0.40260255336761475;-0.14108219742774963;0.2249135971069336;0.01816610060632229;0.2040943056344986;0.2091527283191681;0.471918523311615;-0.17408882081508636;0.04832400754094124;0.15030346810817719;0.12906165421009064;0.04480680450797081;0.375150591135025;-0.12863045930862427;-0.28763121366500854;0.2806174159049988;0.15949413180351257;-0.3236614167690277;0.3487911820411682;-0.14199809730052948;0.5359175264835357;0.26565930545330046;0.34477189406752584;0.10687347687780857;0.16568034142255783;0.22846245765686035;0.009202772751450539;0.622471421957016;-0.046082121320068836;-0.6338839729626974;0.3624596099058787;0.3079582254091899;-0.7057915329933167;0.335542768239975;-0.18584192544221878;alejandose
1.4;0.5128612518310547;0.2814330756664276;0.4113123416900635;0.4127991497516632;0.09717759490013123;0.1924859583377838;0.4443119466304779;0.4203791916370392;-0.08821049332618713;0.21752940118312836;0.021726971492171288;0.21122333407402039;0.21790851652622223;0.4776710271835327;-0.13649669289588928;0.0550011582672596;0.15804286301136017;0.12150880694389343;0.05838952958583832;0.3895244002342224;-0.12093275040388107;-0.2794573903083801;0.2957862913608551;0.13047707080841064;-0.3162028193473816;0.3604806661605835;-0.14564062654972076;0.5373971700668335;0.2684595614671707;0.3870041862130165;0.10026338510215282;0.16633930429816246;0.2353324219584465;0.019121368997730315;0.6090582013130188;-0.04851929284632206;-0.6123679677645365;0.3692552049954732;0.2623167236646016;-0.6756022969881693;0.3304959038893382;-0.1913904994726181;alejandose
1.43;0.5131428837776184;0.2826782763004303;0.3546893298625946;0.4103910028934479;0.09587577730417252;0.09318654239177704;0.4402213990688324;0.4352191686630249;-0.1275080442428589;0.21362371742725372;0.03167327120900154;0.12642264366149902;0.22179566323757172;0.48852401971817017;-0.15600715577602386;0.059500742703676224;0.16385293006896973;0.07962283492088318;0.06123998016119003;0.4026663899421692;-0.07897520810365677;-0.26811954379081726;0.31175747513771057;0.04811153933405876;-0.2673701047897339;0.37751179933547974;-0.13201233744621277;0.5375001966953278;0.26899491548538207;0.3321752592921257;0.09867042675614357;0.14727002009749413;0.1692856028676033;0.023446972016245127;0.5993329584598541;-0.06093522161245346;-0.5789330005645752;0.3769356807072957;0.14155368755261102;-0.6197381218274435;0.33630186319351196;-0.2046008159716924;alejandose
1.47;0.512736439704895;0.2851954996585846;0.3345327079296112;0.40941470861434937;0.09580990672111511;0.05993387848138809;0.4393673241138458;0.438938707113266;-0.14259299635887146;0.21135401725769043;0.032584987580776215;0.0669555738568306;0.23383988440036774;0.4871220588684082;-0.17402465641498566;0.05873994529247284;0.1683153510093689;0.06026006117463112;0.05777629837393761;0.4058745205402374;-0.059711456298828125;-0.22135315835475922;0.31044521927833557;0.039464693516492844;-0.21673841774463654;0.37901005148887634;-0.08037202060222626;0.5365768015384674;0.27125096172094343;0.31311091370880606;0.09878752008080482;0.11959036812186241;0.05476033594459295;0.03254212997853756;0.5889235883951187;-0.11068535782396793;-0.5121869643529257;0.37315285205841064;0.1314170037706693;-0.5359350244204203;0.3242395718892415;-0.16253797461589178;alejandose
1.5;0.5110462307929993;0.2905884385108948;0.3570062816143036;0.40754157304763794;0.0978841558098793;0.08171708881855011;0.43900224566459656;0.44826528429985046;-0.10772708803415298;0.2113351970911026;0.03447467461228371;0.11735725402832031;0.23597615957260132;0.4882796108722687;-0.14575335383415222;0.06504343450069427;0.17775069177150726;0.06717856228351593;0.06467648595571518;0.4071597158908844;-0.06660518795251846;-0.20510025322437286;0.3165297210216522;0.06296045333147049;-0.21167981624603271;0.36496201157569885;-0.07558488845825195;0.5327465891838074;0.2749344304203987;0.3337232246994972;0.09818271733820438;0.11544864438474178;0.11451061442494392;0.02783271879889071;0.5707213431596756;-0.09380556270480156;-0.49585707982381183;0.38186774651209515;0.18574239065249762;-0.527415543794632;0.3387530942757924;-0.1469247912367185;alejandose
1.53;0.5106022357940674;0.2950149476528168;0.34356436133384705;0.40487030148506165;0.10189681500196457;0.09008849412202835;0.43829208612442017;0.45295506715774536;-0.10327331721782684;0.21770527958869934;0.06074896082282066;0.10117325931787491;0.2394677996635437;0.49199822545051575;-0.15355181694030762;0.06871357560157776;0.18911878764629364;0.054536882787942886;0.06946884095668793;0.4201086163520813;-0.053884442895650864;-0.1928943395614624;0.3131610155105591;0.025331852957606316;-0.20226477086544037;0.36887502670288086;-0.07691515982151031;0.5312576591968536;0.27783446907997134;0.32294274866580963;0.10481729172170162;0.12589998915791512;0.06922357529401779;0.03659117640927434;0.5692190676927567;-0.12819438986480236;-0.4782167375087738;0.37404665350914;0.11517277111609776;-0.5125857591629028;0.33355878790219623;-0.15824884672959647;alejandose
1.57;0.5089148283004761;0.3018111288547516;0.37813347578048706;0.4041851758956909;0.12164174765348434;0.10978103429079056;0.43154090642929077;0.4554000198841095;-0.052190061658620834;0.22022967040538788;0.09888839721679688;0.11704877763986588;0.2327263355255127;0.49998804926872253;-0.09167338907718658;0.07335704565048218;0.21197643876075745;0.0623181015253067;0.07297944277524948;0.42203426361083984;-0.061636097729206085;-0.19356797635555267;0.3212847411632538;0.03740725666284561;-0.2129898965358734;0.36863353848457336;-0.07755844295024872;0.5294522404670715;0.28389247953891755;0.35301696956157685;0.11076931841671467;0.17356007918715477;0.08066129684448242;0.037424865644425154;0.566860243678093;-0.05815490894019604;-0.4817415277163188;0.3778270483016968;0.15249170114596686;-0.5246346394220988;0.34382256865501404;-0.1481077273686727;alejandose
1.6;0.504326343536377;0.3097548186779022;0.4018068015575409;0.4047122001647949;0.1400981843471527;0.11577552556991577;0.4268830716609955;0.4555397629737854;-0.0017402315279468894;0.22256937623023987;0.13038542866706848;0.10410654544830322;0.22913779318332672;0.5096782445907593;-0.04994190111756325;0.07589329779148102;0.22639961540699005;0.060221731662750244;0.07401803880929947;0.4331032931804657;-0.059449318796396255;-0.19684435427188873;0.33432042598724365;0.04937056452035904;-0.2192307561635971;0.3860557973384857;-0.07867591083049774;0.5265136182308197;0.29243887960910797;0.37313711196184157;0.10962450504302979;0.23503073304891586;0.09648031927645206;0.04319775756448507;0.556455060839653;-0.005441920204248163;-0.4836643536885579;0.3794812162717183;0.1830404525001844;-0.5296482642491659;0.36197854081789654;-0.11180988699197769;alejandose
1.63;0.5005752444267273;0.3220488429069519;0.31540894508361816;0.4193568229675293;0.1600000560283661;0.045419350266456604;0.42391693592071533;0.456179678440094;-0.042119674384593964;0.2474939376115799;0.16216187179088593;0.06016102433204651;0.22938953340053558;0.5223671793937683;-0.08745129406452179;0.0866117924451828;0.24934743344783783;0.0407564714550972;0.08054772019386292;0.43960440158843994;-0.03984302282333374;-0.17867454886436462;0.34326618909835815;0.016305062919855118;-0.19960881769657135;0.406418114900589;-0.08025894314050674;0.522635155916214;0.30560602247714996;0.2799975760281086;0.14325124397873878;0.29389774054288864;0.08429206348955631;0.04550749994814396;0.5576047152280807;-0.030287961941212416;-0.4570186932881673;0.38330601652463275;0.11345252767205238;-0.5024345715840658;0.39120251933733624;-0.12532794972260794;alejandose
1.67;0.5012335181236267;0.3463655710220337;0.22763830423355103;0.42631301283836365;0.17502285540103912;0.0046628257259726524;0.42348378896713257;0.4816654324531555;-0.08027834445238113;0.2683407664299011;0.15749381482601166;0.10900396853685379;0.22795800864696503;0.5346392393112183;-0.08012954145669937;0.08899355679750443;0.24957947432994843;0.04811159521341324;0.08456727862358093;0.45427456498146057;-0.04741573706269264;-0.14281894266605377;0.3240112364292145;0.10634161531925201;-0.1799595057964325;0.39546188712120056;-0.0064709079451859;0.5232728779315948;0.32709853649139403;0.1866587891243398;0.203639667481184;0.3311409056186676;0.2882512956857681;0.043007069267332554;0.5828970372676849;0.017310930648818612;-0.41478615005811054;0.3246115843454997;0.24033999939759573;-0.4658830960591634;0.3908732533454895;0.012033029148976008;alejandose
1.7;0.5062811970710754;0.3508499562740326;0.15885046124458313;0.4254419505596161;0.1931191235780716;-0.03250006586313248;0.43005168437957764;0.48054832220077515;-0.11454010754823685;0.2614266574382782;0.18958181142807007;0.03319140523672104;0.23768265545368195;0.53369140625;-0.09488575160503387;0.08930127322673798;0.2617741525173187;0.05226235091686249;0.08754031360149384;0.46279773116111755;-0.05161347612738609;-0.12533320486545563;0.3025971055030823;0.17784889042377472;-0.16469554603099823;0.4059073328971863;0.07152791321277618;0.5241320371627808;0.33350048065185545;0.1232887327671051;0.17109130695462227;0.3452923819422722;0.08526387065649033;0.04346594912931323;0.5932790637016296;-0.0024346647696802393;-0.3757618268330892;0.2581082036097844;0.3566502134005229;-0.4264380931854248;0.37977635860443115;0.1304391771554947;alejandose
1.73;0.5104449987411499;0.36477115750312805;0.11165064573287964;0.43787938356399536;0.21250803768634796;-0.08763863891363144;0.4348107874393463;0.4893665909767151;-0.1316567063331604;0.27675536274909973;0.19706805050373077;0.0005910203326493502;0.24758471548557281;0.5440996289253235;-0.10921413451433182;0.09739243984222412;0.27036619186401367;0.02842630259692669;0.09484256058931351;0.4689399302005768;-0.02786760963499546;-0.08289036899805069;0.3019758462905884;0.18351656198501587;-0.10495372116565704;0.4201969802379608;0.1566990315914154;0.5248242199420929;0.34904920756816865;0.0742246076464653;0.2097906805574894;0.31907157599925995;0.08466443605720997;0.0504931565374136;0.6248727440834045;-0.05900167487561703;-0.29604992270469666;0.2741538385550181;0.3751436471939087;-0.32071658968925476;0.4065845012664795;0.2759740849335988;alejandose
