segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta ;Vista
0.03;0.5694268345832825;0.2904830276966095;-0.2857881486415863;0.6152285933494568;0.3576149344444275;-0.13189756870269775;0.5355691313743591;0.34923553466796875;-0.1424587368965149;0.6244006156921387;0.46675869822502136;-0.07116696983575821;0.5211854577064514;0.45872974395751953;-0.0957782194018364;0.5958486795425415;0.564860463142395;0.001972862984985113;0.5527944564819336;0.5640864968299866;-0.002071624854579568;0.5944628715515137;0.7111815214157104;0.014763674698770046;0.5533342957496643;0.7144187688827515;0.027256835252046585;0.5750277936458588;0.266349858045578;-0.29236488938331606;0.6406485736370087;0.5736793130636215;-0.17238987237215042;0.5111168324947357;0.5772838592529297;-0.18747872486710548;0.5926284790039062;0.8581440647443136;0.1894844820102056;0.559050182501475;0.8541750311851501;0.2003665417432785;;vertical;frontal
0.07;0.5691618919372559;0.29049649834632874;-0.2678189277648926;0.6152143478393555;0.35777562856674194;-0.12304919958114624;0.5355616807937622;0.3492375910282135;-0.1280520260334015;0.6244956851005554;0.4667554199695587;-0.07011298090219498;0.5211589336395264;0.45867007970809937;-0.08676672726869583;0.5957416296005249;0.5650848150253296;0.0026678743306547403;0.5527932047843933;0.5643949508666992;-0.0027518421411514282;0.5936446785926819;0.7111636400222778;0.032952673733234406;0.5533348917961121;0.7136107683181763;0.033793799579143524;0.5749414086341857;0.2669136613607407;-0.2735148027539253;0.6427086591720581;0.5719784796237946;-0.17554770782589912;0.5112009942531586;0.5759733468294144;-0.18283355236053467;0.5924451947212219;0.8576643268267313;0.18946389853954315;0.5590747396151224;0.8528438210487366;0.1994976500670115;;vertical;frontal
0.1;0.5691103935241699;0.2903664708137512;-0.265466570854187;0.6151926517486572;0.35790207982063293;-0.12035074084997177;0.5355650186538696;0.3492542505264282;-0.1281994879245758;0.6244672536849976;0.46671465039253235;-0.06776297837495804;0.5211719870567322;0.4586700201034546;-0.08786292374134064;0.5956631302833557;0.565191924571991;0.00332465092651546;0.5527955293655396;0.5645105838775635;-0.003404078306630254;0.5931791663169861;0.7109178900718689;0.03745632246136665;0.5533177852630615;0.7128146886825562;0.0339108407497406;0.5749196648597718;0.2669252097606659;-0.2709785133600235;0.6427149176597595;0.5701798051595688;-0.17428399994969368;0.5119190067052841;0.575861006975174;-0.18304310366511345;0.5922898054122925;0.857306182384491;0.18806415796279907;0.5590664148330688;0.8523595333099365;0.19221116105715433;;vertical;frontal
0.13;0.5690861940383911;0.29027611017227173;-0.27410200238227844;0.6151913404464722;0.357918381690979;-0.13187700510025024;0.5355712175369263;0.34930193424224854;-0.1327480524778366;0.6246999502182007;0.4667128324508667;-0.08171349763870239;0.5214045643806458;0.4590364098548889;-0.09105765074491501;0.5956231951713562;0.5652304291725159;0.0033604383934289217;0.5527947545051575;0.5645406246185303;-0.003435999620705843;0.5929754972457886;0.710693895816803;0.0329030342400074;0.5532867312431335;0.7118467688560486;0.035257574170827866;0.5748888790607453;0.2669133484363556;-0.28007575422525405;0.6421751528978348;0.5702572613954544;-0.1880853772163391;0.5123326331377029;0.5765206813812256;-0.18700364232063293;0.5922154982884725;0.857287069161733;0.18588850647211075;0.5590342481931051;0.8520262638727824;0.19285870591799417;;vertical;frontal
0.17;0.5689948201179504;0.29028353095054626;-0.25209343433380127;0.6151214241981506;0.35789960622787476;-0.11341078579425812;0.5355625152587891;0.3494216799736023;-0.11532431840896606;0.6250699758529663;0.4662021994590759;-0.06815987825393677;0.5214889049530029;0.45927417278289795;-0.07555043697357178;0.5954295992851257;0.5652691721916199;0.0033713877201080322;0.5526667833328247;0.564542829990387;-0.003444710513576865;0.592840313911438;0.7104782462120056;0.030407225713133812;0.5532845854759216;0.710956871509552;0.03472721204161644;0.5748321652412415;0.2669523894786835;-0.25742567926645277;0.6403509229421616;0.568511039018631;-0.18509497493505478;0.5141946971416473;0.5763994455337524;-0.17119500413537025;0.5921542247136434;0.8572172323862711;0.17269539336363474;0.5589821736017863;0.8518697420756022;0.18960327406724295;;vertical;frontal
0.2;0.5687985420227051;0.29053905606269836;-0.2504442632198334;0.6149947643280029;0.35789772868156433;-0.11096077412366867;0.5355240702629089;0.3496013879776001;-0.11286279559135437;0.6252350211143494;0.4657675325870514;-0.06838256120681763;0.5217731595039368;0.4596515893936157;-0.07244937121868134;0.595348596572876;0.5652700066566467;0.003358387155458331;0.5526477098464966;0.5644630193710327;-0.0034286356531083584;0.5927000045776367;0.7099621295928955;0.030204318463802338;0.5533012747764587;0.7100041508674622;0.0342925526201725;0.5747614860534668;0.26722600758075715;-0.2557035148143768;0.6359571069478989;0.5684733539819717;-0.18760983645915985;0.5158355981111526;0.5763804465532303;-0.16731134429574013;0.592131773630778;0.8572357296943665;0.16199238846699396;0.5588839451471964;0.8516567945480347;0.184326541920503;;vertical;frontal
0.23;0.5685699582099915;0.2909799814224243;-0.2485964596271515;0.6149116158485413;0.3578255772590637;-0.11002255231142044;0.5354660153388977;0.34991538524627686;-0.11096441745758057;0.6254849433898926;0.4650525450706482;-0.06849604099988937;0.5217698812484741;0.46025267243385315;-0.07348265498876572;0.5953312516212463;0.565804660320282;0.0032981988042593002;0.5526025295257568;0.5647155046463013;-0.0033607606310397387;0.5926400423049927;0.7099506855010986;0.03200352191925049;0.5533115863800049;0.7095130681991577;0.04190961271524429;0.5746799170970917;0.26775740683078764;-0.2538913697004318;0.6319115310907364;0.5681975185871124;-0.18884385749697685;0.5175825953483582;0.5766664892435074;-0.16853656619787216;0.5920997659365336;0.8572658896446228;0.16827028493086496;0.558753232161204;0.8511561950047811;0.19556895891825357;;vertical;frontal
0.27;0.5680522918701172;0.29149121046066284;-0.23204997181892395;0.6148800253868103;0.35763537883758545;-0.09759898483753204;0.5354479551315308;0.35007140040397644;-0.09534789621829987;0.6257159113883972;0.4650171399116516;-0.06289684772491455;0.5218914747238159;0.46032583713531494;-0.06577170640230179;0.5952499508857727;0.5667875409126282;0.0023919441737234592;0.5525858402252197;0.5648318529129028;-0.0024268615525215864;0.5925459861755371;0.7099675536155701;0.031517211347818375;0.5533114075660706;0.7095209956169128;0.04341331869363785;0.5743648409843445;0.26826286017894746;-0.2371894747018814;0.629768893122673;0.5684247463941574;-0.1870688907802105;0.5208852291107178;0.5763248801231384;-0.16959477588534355;0.5920649369557699;0.8573276003201803;0.16803482671578726;0.5586787859598795;0.8508463700612386;0.19948056836922964;;vertical;frontal
0.3;0.5679084658622742;0.2917128801345825;-0.22324417531490326;0.6147239208221436;0.3573753535747528;-0.08959025144577026;0.5354321599006653;0.3501262962818146;-0.08878734707832336;0.6257136464118958;0.46499577164649963;-0.04980069771409035;0.5225974321365356;0.46032485365867615;-0.05960504338145256;0.5950940847396851;0.5677040815353394;0.002022328320890665;0.5522729158401489;0.5649035573005676;-0.0020407307893037796;0.5925271511077881;0.7100091576576233;0.030617229640483856;0.5532712340354919;0.7094195485115051;0.04427221044898033;0.5742237448692322;0.268426913022995;-0.22803358137607574;0.6264929920434952;0.5687505155801773;-0.1618938148021698;0.524687796831131;0.5759832710027695;-0.16202304139733315;0.5920948584874471;0.85726930697759;0.16462235152721405;0.5585823853810629;0.8502492705980936;0.20221894482771555;;vertical;frontal
0.33;0.567873477935791;0.291900634765625;-0.22868746519088745;0.6146296262741089;0.35726192593574524;-0.09248876571655273;0.5354311466217041;0.3501776158809662;-0.09615848958492279;0.6253264546394348;0.46586477756500244;-0.047963887453079224;0.5234118700027466;0.46041977405548096;-0.06422688812017441;0.5949106216430664;0.5685722231864929;0.002055093180388212;0.5522430539131165;0.5649682879447937;-0.0020693906117230654;0.5925127267837524;0.710084080696106;0.030184077098965645;0.5531169176101685;0.7092929482460022;0.04312877357006073;0.5741535723209381;0.2685832381248474;-0.2335420310497284;0.623516246676445;0.575498953461647;-0.15439900755882263;0.5280221104621887;0.5762539654970169;-0.16171063482761383;0.5920588771502177;0.8572972615559896;0.16281554599603018;0.5583200256029764;0.8501003781954447;0.19945772488911948;;vertical;frontal
0.37;0.567859947681427;0.2920010983943939;-0.2364562600851059;0.6146159768104553;0.3571510910987854;-0.09774331003427505;0.53538578748703;0.3504813313484192;-0.10017802566289902;0.6249719262123108;0.4660036265850067;-0.0513174943625927;0.5239078402519226;0.4612833559513092;-0.06963761150836945;0.5948924422264099;0.56904536485672;0.002427564701065421;0.5522525906562805;0.5655117630958557;-0.0024383096024394035;0.5925487875938416;0.7103943228721619;0.03264797851443291;0.5529442429542542;0.709312379360199;0.04255293309688568;0.5741100192070008;0.2686586707830429;-0.24155130684375764;0.6210074722766876;0.5776002705097198;-0.15633359923958778;0.5298616290092468;0.5785918831825256;-0.16346197947859764;0.592143694559733;0.8574341734250387;0.16399697959423065;0.5581291516621908;0.8501266837120056;0.1959718863169352;;vertical;frontal
0.4;0.5677632689476013;0.2920520007610321;-0.23686853051185608;0.6144415140151978;0.3570980131626129;-0.09971250593662262;0.5352428555488586;0.3507157564163208;-0.10320726782083511;0.6233090162277222;0.46600475907325745;-0.05363164469599724;0.5241245627403259;0.46184566617012024;-0.07084207236766815;0.5948814749717712;0.5694450736045837;0.0024291127920150757;0.552314281463623;0.5659763813018799;-0.002439760137349367;0.5925871133804321;0.7107337117195129;0.03379547968506813;0.5527424216270447;0.7094712853431702;0.04543096572160721;0.5739740133285522;0.2687060505151749;-0.24206576645374298;0.6157618165016174;0.5799660980701447;-0.16015799716114998;0.531140610575676;0.5801563709974289;-0.1653837487101555;0.5921257734298706;0.8574658830960592;0.16502574582894644;0.5579408009847006;0.8502435485521952;0.1983013153076172;;vertical;frontal
