segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;;Etiqueta
0.77;0.5383369326591492;0.18422585725784302;-0.2076217532157898;0.5729793310165405;0.2288007289171219;-0.09735667705535889;0.5153221487998962;0.22493799030780792;-0.10068167746067047;0.5774981379508972;0.3133731186389923;-0.0527060404419899;0.5063945651054382;0.30472123622894287;-0.06984144449234009;0.556056022644043;0.3826371729373932;-0.0014125029556453228;0.5257613658905029;0.3798050284385681;0.001353302737697959;0.5504109263420105;0.48994189500808716;0.021730361506342888;0.5275143384933472;0.49016597867012024;0.02628726325929165;0.542014765739441;0.16734918355941772;-0.21371568739414215;0.5755332410335541;0.39296041429042816;-0.12381410971283913;0.5097694247961044;0.3919040635228157;-0.13934367336332798;0.5450969735781351;0.5970557928085327;0.13971367726723352;0.5313039223353068;0.5906870563824972;0.14375379184881845;;acercandose
0.8;0.5383782386779785;0.18488512933254242;-0.2128763347864151;0.5730938911437988;0.22874049842357635;-0.1022171825170517;0.5158540606498718;0.22466403245925903;-0.10484156757593155;0.5774938464164734;0.31349536776542664;-0.05551677942276001;0.5064208507537842;0.30471542477607727;-0.07291597127914429;0.5560727119445801;0.3827265202999115;-0.0014235343551263213;0.5257797241210938;0.3798602521419525;0.001363041577860713;0.5504423379898071;0.49021074175834656;0.023890290409326553;0.5275141596794128;0.4903762936592102;0.029419902712106705;0.5420606076717377;0.16805375665426253;-0.2195715606212616;0.5756267011165619;0.3930361717939377;-0.12492428719997406;0.5097723454236984;0.39220432192087173;-0.14288755878806114;0.544967254002889;0.5970580577850342;0.14284087469180426;0.5312168399492899;0.5906839172045389;0.14804662019014359;;acercandose
0.83;0.5388970375061035;0.1856698989868164;-0.20240190625190735;0.5734725594520569;0.22870102524757385;-0.09118080139160156;0.516149640083313;0.22458544373512268;-0.09616708010435104;0.5775459408760071;0.313538134098053;-0.04735536500811577;0.5066584348678589;0.304728627204895;-0.06748779863119125;0.556119978427887;0.3827105462551117;-0.0014371514553204179;0.5259354710578918;0.37986841797828674;0.0013764771865680814;0.5504496693611145;0.49030593037605286;0.018035070970654488;0.5275098085403442;0.49037933349609375;0.026176735758781433;0.5426382780075073;0.1686328485608101;-0.20841085016727448;0.5757831186056137;0.3930506557226181;-0.12100911512970924;0.5097809284925461;0.3926857188344002;-0.14060692861676216;0.5448479851086935;0.5970778067906698;0.12997446457544962;0.5311988989512125;0.5906038681666056;0.13703162223100662;;acercandose
0.87;0.5399748086929321;0.1862052083015442;-0.20142635703086853;0.5738736391067505;0.22865913808345795;-0.08883611857891083;0.5163103938102722;0.2245880663394928;-0.09580734372138977;0.5783094167709351;0.31357431411743164;-0.04461575299501419;0.5068173408508301;0.30481240153312683;-0.06707886606454849;0.5563918352127075;0.3826998472213745;-0.001396243809722364;0.5263544917106628;0.37995919585227966;0.0013375289272516966;0.5505489706993103;0.4904004633426666;0.0177310723811388;0.5275144577026367;0.4903793931007385;0.025043528527021408;0.5436762869358063;0.16907887607812883;-0.20711691230535506;0.5759974867105484;0.39318230748176575;-0.11876988410949707;0.5097598135471344;0.3937799856066704;-0.13942071050405502;0.5447953939437866;0.5970399379730225;0.1293963541587194;0.531183143456777;0.5904837648073832;0.13499769071737924;;acercandose
0.9;0.5402718186378479;0.18662145733833313;-0.2012140452861786;0.574097216129303;0.22838594019412994;-0.08925413340330124;0.5164110064506531;0.22461088001728058;-0.0947871208190918;0.5785910487174988;0.3135787844657898;-0.04531227424740791;0.5073127150535583;0.3050233721733093;-0.06568313390016556;0.5565104484558105;0.3826957941055298;-0.0015870868228375912;0.5265657901763916;0.3799876868724823;0.001527539687231183;0.5506837964057922;0.49066975712776184;0.017541194334626198;0.5275073051452637;0.4903891384601593;0.026073412969708443;0.5439336597919464;0.1697315752506256;-0.20710379183292388;0.5761417895555496;0.3935791179537773;-0.11902929283678532;0.509724423289299;0.39499057084321976;-0.13907031901180744;0.5447452068328857;0.5969627102216085;0.13326621055603027;0.5311640898386637;0.5902886390686035;0.14029862731695175;;acercandose
0.93;0.5408621430397034;0.18695256114006042;-0.19868043065071106;0.5746914744377136;0.2282835990190506;-0.08842062205076218;0.516651451587677;0.22461500763893127;-0.09166757762432098;0.5790708065032959;0.3135930001735687;-0.04509041830897331;0.5078412890434265;0.30514857172966003;-0.06259199976921082;0.5567111968994141;0.3826931118965149;-0.0017239555018022656;0.526760995388031;0.3799954354763031;0.0016654006903991103;0.5508390665054321;0.4907456934452057;0.01676834188401699;0.5274876952171326;0.4903707206249237;0.026306262239813805;0.5446226716041564;0.17007463723421096;-0.2045730695128441;0.5763874500989914;0.3939941003918648;-0.11921282857656479;0.5097042620182037;0.3955599144101143;-0.13727847300469875;0.5447001854578654;0.5967928171157837;0.13392497847477594;0.5311654408772787;0.5898399750391642;0.14120818674564362;;acercandose
0.97;0.5413042306900024;0.18752984702587128;-0.19183902442455292;0.5752760171890259;0.2282821387052536;-0.08548252284526825;0.5171272158622742;0.2247583419084549;-0.0858675092458725;0.5795714855194092;0.3141061067581177;-0.04177279770374298;0.5086459517478943;0.30551159381866455;-0.05536375939846039;0.5569716095924377;0.3833390176296234;-0.0019488660618662834;0.5269097089767456;0.3805512487888336;0.0018916625995188951;0.5513364672660828;0.49110928177833557;0.01597677730023861;0.5274556279182434;0.4903726279735565;0.026817116886377335;0.5450498640537262;0.17076376080513;-0.19808841198682786;0.5766754299402237;0.3958166316151619;-0.11479979753494263;0.5096403360366821;0.3960452228784561;-0.1306363344192505;0.5445347229639689;0.5966325799624125;0.14041009545326233;0.53136146068573;0.5883115530014038;0.14980757733186087;;acercandose
1.0;0.5419052839279175;0.18808767199516296;-0.21189665794372559;0.5764148831367493;0.22854556143283844;-0.1045653223991394;0.5182016491889954;0.2250177562236786;-0.10043597966432571;0.5806149244308472;0.3156282603740692;-0.05628587678074837;0.5092489719390869;0.3059034049510956;-0.06388433277606964;0.5571945309638977;0.38367462158203125;-0.0026873727329075336;0.5269373059272766;0.380654901266098;0.0026156858075410128;0.5516085624694824;0.4913046061992645;0.014828074723482132;0.5274034142494202;0.49093422293663025;0.031211430206894875;0.5454511225223542;0.17180693447589873;-0.2198342651128769;0.5772115886211395;0.39848078042268753;-0.1236519105732441;0.509546548128128;0.39669910818338394;-0.13714715279638767;0.5443695982297262;0.596458911895752;0.1444979856411616;0.531588077545166;0.5883679191271464;0.15791976948579153;;acercandose
1.03;0.5428890585899353;0.18806836009025574;-0.2373100072145462;0.5770737528800964;0.2289164960384369;-0.12161518633365631;0.5191757678985596;0.22519725561141968;-0.12167330831289291;0.581000804901123;0.3178698718547821;-0.07247801870107651;0.5105404853820801;0.3064437508583069;-0.0820484533905983;0.5574454665184021;0.383941650390625;-0.0025397976860404015;0.5269615054130554;0.38065826892852783;0.002462803153321147;0.5517861247062683;0.4911697804927826;0.015292256139218807;0.5273481607437134;0.49096766114234924;0.030582841485738754;0.5465220987796784;0.17211928367614746;-0.24513032734394075;0.5774466246366501;0.4019143804907799;-0.14201948419213295;0.5094972401857376;0.3974436968564987;-0.15604287385940552;0.5444044272104899;0.595541775226593;0.16101650396982828;0.5314796964327494;0.5893903175989786;0.16423829644918442;;acercandose
1.07;0.5437763333320618;0.18816924095153809;-0.22247418761253357;0.5774071216583252;0.22918632626533508;-0.1107691079378128;0.519628643989563;0.22566771507263184;-0.11171127110719681;0.5814225077629089;0.31876105070114136;-0.06516798585653305;0.5116885304450989;0.3078556954860687;-0.07732681185007095;0.5577309727668762;0.38519227504730225;-0.0022570195142179728;0.5270198583602905;0.3809660077095032;0.0021716724149882793;0.5518820881843567;0.4912143051624298;0.02415711060166359;0.5272678732872009;0.4914224445819855;0.034889105707407;0.5474993050098419;0.17250168323516846;-0.22939285784959793;0.5776234865188599;0.4033541604876518;-0.13879450783133507;0.5094067007303238;0.3990670517086983;-0.15386631712317467;0.5444449385007223;0.5937183896700541;0.17534948885440826;0.5313148697217306;0.5895399848620096;0.17413558065891266;;acercandose
1.1;0.5444064140319824;0.18935368955135345;-0.21762506663799286;0.577789306640625;0.229617178440094;-0.10774947702884674;0.5198962688446045;0.22643116116523743;-0.10796350985765457;0.5817688703536987;0.3196603059768677;-0.05915546044707298;0.5126034617424011;0.3095596432685852;-0.07560783624649048;0.5580517053604126;0.3866683542728424;-0.0018837458919733763;0.5271825194358826;0.3816710412502289;0.001797381555661559;0.551913857460022;0.4914547801017761;0.024533770978450775;0.5272535681724548;0.49164512753486633;0.0340096689760685;0.5482207655906677;0.1739437535405159;-0.2243238478899002;0.5777567625045776;0.4052806869149208;-0.13096357509493828;0.5092927813529968;0.3999810591340065;-0.15151644125580788;0.5445009072621664;0.5923965771993002;0.17624572912851968;0.5312006076176962;0.5899556477864584;0.17270726958910623;;acercandose
1.13;0.5451024174690247;0.19037757813930511;-0.21945743262767792;0.5779815912246704;0.22988517582416534;-0.10666930675506592;0.5201165080070496;0.22711019217967987;-0.1112460196018219;0.5821313261985779;0.3200967013835907;-0.05809282511472702;0.5130169987678528;0.3107490539550781;-0.07494659721851349;0.5583793520927429;0.3881259262561798;-0.0013668871251866221;0.5276066660881042;0.38288548588752747;0.0012769734021276236;0.55202317237854;0.4925186336040497;0.02794458344578743;0.5272664427757263;0.4918093681335449;0.0361316055059433;0.5489302456378937;0.17508607357740402;-0.22656951546669007;0.5778525322675705;0.4066724106669426;-0.12492002546787262;0.5092411935329437;0.40094563364982605;-0.1487584188580513;0.5446516076723734;0.5919557412465414;0.18404017885526022;0.5312049190203348;0.5908106962839762;0.17897348602612814;;acercandose
1.17;0.545897364616394;0.1931130588054657;-0.22367624938488007;0.5784305334091187;0.23009367287158966;-0.10573392361402512;0.5204353332519531;0.22746984660625458;-0.11546110361814499;0.5828537344932556;0.3203358054161072;-0.05421436205506325;0.5132573246955872;0.3110934793949127;-0.07927266508340836;0.5588487386703491;0.3895980715751648;0.0006713641341775656;0.5282683372497559;0.38403207063674927;-0.0007509261486120522;0.5521925687789917;0.4942273795604706;0.03804421052336693;0.5274285674095154;0.4921025037765503;0.035076577216386795;0.5496743798255921;0.17740098685026168;-0.23088946491479873;0.5779210776090622;0.4078279212117195;-0.12144741602241993;0.5092315077781677;0.40162546932697296;-0.15347716957330704;0.5450846354166666;0.5921208262443542;0.19094564517339072;0.5311051805814108;0.5939960281054179;0.17176983257134756;;acercandose
1.2;0.5464792251586914;0.1948157101869583;-0.22844628989696503;0.578883945941925;0.23038333654403687;-0.1076175644993782;0.5207265615463257;0.22798340022563934;-0.11874711513519287;0.5835336446762085;0.3206169307231903;-0.054602570831775665;0.5134575963020325;0.31175661087036133;-0.08230742812156677;0.5592751502990723;0.3908485472202301;0.0016634846106171608;0.5289940237998962;0.3853199779987335;-0.001729352050460875;0.5523621439933777;0.4952804744243622;0.04648984596133232;0.5278230309486389;0.492657333612442;0.03610573709011078;0.550285917520523;0.1787206143140793;-0.2356308951973915;0.5780393928289413;0.4088098928332329;-0.1239026989787817;0.509270966053009;0.4024451896548271;-0.15775863826274872;0.5453336040178934;0.5922479629516602;0.20074142515659332;0.5308120449384054;0.5968914230664571;0.1718928168217341;;acercandose
1.23;0.5463857650756836;0.195712149143219;-0.22315779328346252;0.5794004797935486;0.23082636296749115;-0.10600777715444565;0.5212149024009705;0.22817569971084595;-0.11094453185796738;0.5842272639274597;0.32119590044021606;-0.05293835327029228;0.5137551426887512;0.31203845143318176;-0.07094782590866089;0.5595696568489075;0.3924946188926697;0.0015468464698642492;0.5294654965400696;0.3865181505680084;-0.0016041860217228532;0.5524608492851257;0.4971778988838196;0.03859319910407066;0.5281317830085754;0.49305275082588196;0.035878948867321014;0.5501883745193481;0.17930741161108016;-0.23160362243652344;0.5782554745674133;0.4100550040602684;-0.1204115692526102;0.5093567222356796;0.40334051102399826;-0.14609261974692345;0.5455397764841715;0.5924243132273356;0.19035669167836508;0.5308897495269775;0.5995791355768839;0.17105607191721597;;acercandose
1.27;0.5465418100357056;0.19661399722099304;-0.2137579619884491;0.5795421600341797;0.23134168982505798;-0.10185673832893372;0.5219786167144775;0.22868235409259796;-0.10271032899618149;0.5845298171043396;0.3215351104736328;-0.050561707466840744;0.5140933394432068;0.31291741132736206;-0.06271203607320786;0.55970698595047;0.39336803555488586;0.0013766405172646046;0.5301678776741028;0.3872131407260895;-0.001438976963981986;0.5525029301643372;0.49883636832237244;0.03732180595397949;0.5285485982894897;0.49367645382881165;0.029718738049268723;0.5501561224460602;0.18011136054992677;-0.22216047644615172;0.5784996747970581;0.41076917201280594;-0.11661067605018616;0.5096815824508667;0.40407951921224594;-0.1355810035020113;0.545646588007609;0.593108077843984;0.18556535243988037;0.5310533046722412;0.6019721825917562;0.15590046097834906;;acercandose
1.3;0.5464320778846741;0.1974032074213028;-0.2230059653520584;0.5794943571090698;0.23229080438613892;-0.11044561862945557;0.5221447944641113;0.22918078303337097;-0.10674788057804108;0.5848289132118225;0.3223573863506317;-0.05875697731971741;0.5142599940299988;0.3138052225112915;-0.06427936255931854;0.5598641633987427;0.39417117834091187;6,28E+10;0.530479907989502;0.3878411650657654;-0.00012620247434824705;0.5525069236755371;0.5007051825523376;0.030915122479200363;0.5286933183670044;0.495052307844162;0.030307138338685036;0.5500609755516053;0.18092950731515883;-0.23175797015428543;0.5786430388689041;0.4126210957765579;-0.12560906447470188;0.5099032819271088;0.4054291844367981;-0.13677672669291496;0.5455999771753947;0.5950165788332621;0.18699206908543906;0.5310340722401937;0.605161984761556;0.16138347486654916;;acercandose
1.33;0.5465311408042908;0.19791224598884583;-0.23319034278392792;0.5794378519058228;0.23309293389320374;-0.1163598895072937;0.522541880607605;0.22994136810302734;-0.11483664065599442;0.5851901173591614;0.32275697588920593;-0.06537719070911407;0.5143797397613525;0.3141026794910431;-0.07260700315237045;0.5598697066307068;0.39492008090019226;9,00E+09;0.5313489437103271;0.3887235224246979;-0.00015191435522865504;0.552302896976471;0.5008078217506409;0.027371717616915703;0.5302133560180664;0.4952923059463501;0.030179407447576523;0.550145047903061;0.18144100159406662;-0.24233408123254777;0.5791262090206146;0.41281501203775406;-0.13555666245520115;0.5103124678134918;0.40648844093084335;-0.14627891406416893;0.5452887415885925;0.5955325563748678;0.1933999260266622;0.5310956041018168;0.6062703728675842;0.16188958287239075;;acercandose
1.37;0.5468142628669739;0.19877465069293976;-0.2427590787410736;0.5793892741203308;0.2336973249912262;-0.12949733436107635;0.5228780508041382;0.2315485179424286;-0.12035387009382248;0.5854595303535461;0.3235115706920624;-0.08308913558721542;0.514687716960907;0.3148221969604492;-0.07732479274272919;0.5598611235618591;0.3962613642215729;-0.0018864450976252556;0.5326414108276367;0.3902645707130432;0.001834849826991558;0.5517594814300537;0.5006950497627258;0.026859279721975327;0.5320050120353699;0.4955002963542938;0.038120873272418976;0.5501429259777069;0.18202816247940062;-0.2526878580451012;0.5795701891183853;0.41374818980693817;-0.15269893407821655;0.5107412934303284;0.40739547461271286;-0.15050798654556274;0.5448036591211954;0.596270223458608;0.1969355990489324;0.5315538843472799;0.6067530512809753;0.17764203250408173;;acercandose
1.4;0.5467625856399536;0.19974838197231293;-0.2632639706134796;0.5793509483337402;0.23432117700576782;-0.14165201783180237;0.5227972865104675;0.23290787637233734;-0.13856728374958038;0.5858772397041321;0.32375580072402954;-0.09747148305177689;0.5146623253822327;0.3155807852745056;-0.0980459600687027;0.5598543286323547;0.3971884846687317;-0.00185249256901443;0.5334426164627075;0.39154091477394104;0.0018001701682806015;0.551544725894928;0.5006202459335327;0.03881556913256645;0.5332550406455994;0.49608656764030457;0.04833919182419777;0.5499323308467865;0.18277812004089355;-0.27311293631792066;0.5800562351942062;0.41339339315891266;-0.17371179163455963;0.5113134235143661;0.408139131963253;-0.17561744153499603;0.5445858041445414;0.5968930323918661;0.217443585395813;0.5319132804870605;0.6082743803660074;0.1945030689239502;;acercandose
1.43;0.5465185642242432;0.20053547620773315;-0.2593914270401001;0.579319953918457;0.23495110869407654;-0.13533736765384674;0.5227521657943726;0.2341936230659485;-0.1351717710494995;0.5862910747528076;0.3246283233165741;-0.08730948716402054;0.5146014094352722;0.3175794780254364;-0.09352021664381027;0.5599161386489868;0.3981793522834778;-0.00025701193953864276;0.5336173176765442;0.39224833250045776;0.00019958236953243613;0.5514984130859375;0.5032563805580139;0.040346987545490265;0.5331187844276428;0.4969767928123474;0.046540580689907074;0.5495737373828888;0.18334642499685289;-0.2692237690091133;0.5807587206363678;0.41417764127254486;-0.1644396148622036;0.5115094482898712;0.409945011138916;-0.17175769433379173;0.5443236827850342;0.5969619949658712;0.2366538792848587;0.5320448676745096;0.6102085510889689;0.18341526885827383;;acercandose
1.47;0.5462228655815125;0.2002347856760025;-0.24879680573940277;0.5791558623313904;0.23532134294509888;-0.1298612356185913;0.5226903557777405;0.23502421379089355;-0.1295946091413498;0.5865205526351929;0.32503968477249146;-0.08177680522203445;0.5145575404167175;0.31879159808158875;-0.08958317339420319;0.5596218705177307;0.3987690210342407;0.002662116661667824;0.534691333770752;0.3933175504207611;-0.002704794052988291;0.5507988929748535;0.5042850375175476;0.03847783803939819;0.5339890718460083;0.49896302819252014;0.025832775980234146;0.5486686825752258;0.18316396176815034;-0.2582021176815033;0.5817393064498901;0.41506487131118774;-0.16146207600831985;0.5116273760795593;0.41131820529699326;-0.16470923274755478;0.5438706278800964;0.5974238316218058;0.223059410850207;0.5323504606882731;0.6145163575808207;0.14881016314029694;;acercandose
1.5;0.5456850528717041;0.20066745579242706;-0.24553729593753815;0.5791415572166443;0.23590749502182007;-0.12864407896995544;0.5225334763526917;0.23578737676143646;-0.12803827226161957;0.5869693160057068;0.3255954384803772;-0.07744915783405304;0.514443576335907;0.32039520144462585;-0.08717712014913559;0.5600253343582153;0.4001501202583313;0.002340046688914299;0.534442126750946;0.3943411111831665;-0.002385287545621395;0.551359236240387;0.5066044330596924;0.03014247678220272;0.5336707830429077;0.5007076859474182;0.0254361554980278;0.5481706619262695;0.18325907588005066;-0.2549149066209793;0.5826247334480286;0.4156002849340439;-0.15531381964683533;0.5116023123264313;0.4122152179479599;-0.16376115754246712;0.543959895769755;0.5979128281275431;0.2350708693265915;0.5324195822079977;0.6177354653676351;0.15202690164248148;;acercandose
1.53;0.5442155003547668;0.2005784660577774;-0.23322074115276337;0.5791289210319519;0.2358369082212448;-0.1088796928524971;0.5216448307037354;0.23604752123355865;-0.11491480469703674;0.587121307849884;0.3255411982536316;-0.05465438961982727;0.5141350626945496;0.32178983092308044;-0.07800539582967758;0.5605754852294922;0.4001134932041168;0.0022326589096337557;0.5343295931816101;0.3947615623474121;-0.002277272054925561;0.5524736642837524;0.5077043771743774;0.02260427363216877;0.5336214900016785;0.5030357837677002;0.024028530344367027;0.5471891462802887;0.18313020914793016;-0.2416970580816269;0.5835655778646469;0.41539619863033295;-0.1350298449397087;0.5111671686172485;0.4130902886390686;-0.16269315406680107;0.544004499912262;0.5984684030214945;0.22782646119594574;0.5323795080184937;0.6181191205978394;0.15347898254791895;;acercandose
1.57;0.5433480143547058;0.2004978507757187;-0.23374417424201965;0.5791573524475098;0.2349550724029541;-0.11035685241222382;0.5202507376670837;0.2358899563550949;-0.11551370471715927;0.5874398946762085;0.3249873220920563;-0.055523283779621124;0.5139105916023254;0.322153240442276;-0.0782422423362732;0.5615291595458984;0.39982643723487854;0.0020881411619484425;0.5342701077461243;0.3945411145687103;-0.0021341422107070684;0.5536929368972778;0.5087831020355225;0.01667722687125206;0.5331427454948425;0.5030859708786011;0.025192903354763985;0.546577662229538;0.18301101326942443;-0.24229734390974045;0.5847228020429611;0.4151151701807976;-0.13219846412539482;0.5106457620859146;0.4130760729312897;-0.16136517003178596;0.5440528988838196;0.599190910657247;0.22148647904396057;0.5322410066922506;0.616804043451945;0.16233685364325842;;acercandose
1.6;0.5426366329193115;0.19774095714092255;-0.23480266332626343;0.5791562795639038;0.2332320660352707;-0.1113068237900734;0.5194831490516663;0.23556993901729584;-0.11853836476802826;0.587503969669342;0.3235136568546295;-0.05737486854195595;0.5135633945465088;0.3217429220676422;-0.08195319026708603;0.5623465776443481;0.39979276061058044;0.002436775714159012;0.5342458486557007;0.3943949043750763;-0.002488616155460477;0.5547890067100525;0.509782612323761;0.018969567492604256;0.5326228737831116;0.5039477944374084;0.02607467956840992;0.5460728406906128;0.18089273273944856;-0.24315666854381562;0.585565060377121;0.41305632144212723;-0.13503952510654926;0.5100508481264114;0.4128403887152672;-0.1649615354835987;0.544161061445872;0.5995832482973734;0.23032737274964651;0.5320773919423422;0.617498536904653;0.16487131267786026;;acercandose
1.63;0.5417726039886475;0.1970597356557846;-0.22703306376934052;0.5790017247200012;0.23128679394721985;-0.09930600225925446;0.5183051228523254;0.23532694578170776;-0.11141721904277802;0.5874645113945007;0.3210475742816925;-0.04545260965824127;0.5130399465560913;0.3214671015739441;-0.07546412944793701;0.5626180171966553;0.39855366945266724;0.005014142487198114;0.5340220332145691;0.39379510283470154;-0.005056947004050016;0.5556263327598572;0.5106156468391418;0.02109125256538391;0.5322901606559753;0.5038376450538635;0.011173725128173828;0.5455031454563141;0.17932983338832856;-0.2349558874964714;0.5858551114797592;0.4096868634223938;-0.12806665897369385;0.5084260553121567;0.41264018416404724;-0.1580904945731163;0.5447888573010763;0.5994327465693156;0.23018452525138855;0.5318923791249593;0.6184234420458475;0.1344242642323176;;acercandose
1.67;0.5415370464324951;0.19450773298740387;-0.22900798916816711;0.578755259513855;0.22963158786296844;-0.10224257409572601;0.5172215700149536;0.23477502167224884;-0.1116599291563034;0.5873099565505981;0.31906095147132874;-0.05148673802614212;0.5122067332267761;0.32136431336402893;-0.0758448913693428;0.5628808736801147;0.3957999348640442;0.004838309716433287;0.5335891842842102;0.3932923376560211;-0.004874227102845907;0.5564652681350708;0.5104825496673584;0.017960725352168083;0.5320234894752502;0.5047903656959534;0.009457767941057682;0.5451887726783753;0.1762793019413948;-0.2369098946452141;0.5859623998403549;0.40664388984441757;-0.13431874476373196;0.5074377357959747;0.41261259466409683;-0.1580951064825058;0.5455248157183329;0.5994438330332438;0.22195703784624735;0.5319638252258301;0.6188671390215555;0.13022299110889435;;acercandose
1.7;0.5411268472671509;0.19252781569957733;-0.21844522655010223;0.578597903251648;0.22832080721855164;-0.09864149242639542;0.516444742679596;0.23405829071998596;-0.0956578180193901;0.5872790217399597;0.3180980980396271;-0.04981504753232002;0.5114450454711914;0.3211389482021332;-0.05883307754993439;0.5634483098983765;0.39561134576797485;0.00031116686295717955;0.5333503484725952;0.39332297444343567;-0.0003122226626146585;0.5580693483352661;0.5104554891586304;-0.01675100065767765;0.5317551493644714;0.5098348259925842;0.013961190357804298;0.5446569263935089;0.17364304959774018;-0.22660033255815507;0.5863709002733231;0.40566182881593704;-0.13365735486149788;0.5069452822208405;0.4124878719449043;-0.1437075510621071;0.5461150606473287;0.5988267660140991;0.21661612391471863;0.5322242180506388;0.6193540692329407;0.15940971672534943;;acercandose
1.73;0.5404323935508728;0.18977098166942596;-0.22287307679653168;0.5784338712692261;0.22780103981494904;-0.1014626994729042;0.5157962441444397;0.2334151268005371;-0.09884700179100037;0.5872510671615601;0.31744256615638733;-0.05220413953065872;0.5097633600234985;0.320125937461853;-0.06280282884836197;0.5636355876922607;0.3956100046634674;-0.0017570819472894073;0.5331090688705444;0.3934118151664734;0.0017551853088662028;0.5588633418083191;0.5107424259185791;-0.01297218631953001;0.5316430926322937;0.5105918645858765;0.021763106808066368;0.5440016031265259;0.17074695974588394;-0.23078875839710236;0.5868283361196518;0.40532243251800537;-0.14070560224354267;0.5068566054105759;0.41207220405340195;-0.14636783301830292;0.5462762514750162;0.5974826216697693;0.23133768637975058;0.5325899521509806;0.6199631094932556;0.17668594419956207;;acercandose
1.77;0.5399698615074158;0.18753701448440552;-0.2209950089454651;0.5782691836357117;0.22749212384223938;-0.09744299948215485;0.5152890682220459;0.23314078152179718;-0.0964486226439476;0.5870926380157471;0.31713950634002686;-0.05047763139009476;0.508577287197113;0.3198135793209076;-0.06150708720088005;0.5639205574989319;0.3956792652606964;-0.0016121395165100694;0.5330676436424255;0.3938528299331665;0.0016064520459622145;0.5597703456878662;0.5116588473320007;-0.01432923786342144;0.5316230654716492;0.5102355480194092;0.02175622433423996;0.5435166835784913;0.1685199797153473;-0.22819746881723404;0.587221309542656;0.40544048696756363;-0.14209805987775326;0.5051594078540802;0.4122376814484596;-0.14848171919584274;0.5465165575345358;0.5949563384056091;0.23968657354513803;0.5328552524248759;0.6208287477493286;0.17516696204741797;;acercandose
1.8;0.5398344993591309;0.18729452788829803;-0.2420184463262558;0.578022837638855;0.22707915306091309;-0.10543888062238693;0.5150228142738342;0.23311050236225128;-0.11083508282899857;0.5870316624641418;0.3172816038131714;-0.06041599065065384;0.5067930817604065;0.31979262828826904;-0.07543761283159256;0.5639626383781433;0.39651253819465637;0.0006048941286280751;0.5330588221549988;0.3958359956741333;-0.0006021512672305107;0.5603623390197754;0.5128598809242249;0.013629562221467495;0.531515896320343;0.510643720626831;0.021751921623945236;0.5433571457862854;0.168282850086689;-0.24903558045625687;0.5875716507434845;0.4055544212460518;-0.16294532269239426;0.5037011057138443;0.4145277291536331;-0.1696048304438591;0.5471256176630656;0.590376635392507;0.28846387068430585;0.5337340633074442;0.6240079402923584;0.1717825507124265;;acercandose
1.83;0.5395419001579285;0.18726345896720886;-0.26790156960487366;0.577924907207489;0.22682738304138184;-0.1303977519273758;0.5146880745887756;0.2330983728170395;-0.13110414147377014;0.5870001316070557;0.31746456027030945;-0.0852685496211052;0.5055318474769592;0.31975027918815613;-0.09179374575614929;0.5640121698379517;0.3971050977706909;0.0005165247712284327;0.53261399269104;0.3971170485019684;-0.0005120410933159292;0.5605152249336243;0.5133022665977478;0.026867428794503212;0.5313476920127869;0.5113235116004944;0.03172789514064789;0.5430379986763001;0.168195877969265;-0.2762919396162033;0.5881319642066956;0.40568386763334274;-0.18629834055900574;0.5029251947999;0.41620559245347977;-0.1835165023803711;0.5491177241007487;0.5909612576166788;0.3003612160682678;0.5341091354688009;0.6249422629674276;0.1842766006787618;;acercandose
1.87;0.5394740104675293;0.1875760704278946;-0.2774018943309784;0.5779191851615906;0.22686973214149475;-0.13669735193252563;0.5145188570022583;0.23308658599853516;-0.14398488402366638;0.5869867205619812;0.31793370842933655;-0.09148532152175903;0.5049657225608826;0.3198595941066742;-0.10509739071130753;0.563995361328125;0.3975849449634552;0.002177636371925473;0.5320788621902466;0.3981500267982483;-0.0021773625630885363;0.560783863067627;0.5130818486213684;0.05290995165705681;0.5313288569450378;0.5122250914573669;0.030626406893134117;0.5429276406764985;0.16848558634519578;-0.2857278123497963;0.5888355076313019;0.40578022599220276;-0.192020732909441;0.5025016739964485;0.4172803983092308;-0.19394126534461975;0.5517433087031046;0.5957280198733012;0.29539496699968976;0.5344430804252625;0.6255537867546082;0.17807900408903757;;acercandose
